Date,Open,High,Low,Close,Volume
2016-01-08 00:00:00+05:30,134.29543789950284,147.81955882767215,131.8365015740591,145.64434814453125,94262
2016-01-15 00:00:00+05:30,142.80711652966954,144.08389532841366,123.18296626084576,128.0062713623047,201829
2016-01-22 00:00:00+05:30,126.72950527706772,128.52641040043275,116.32633913366688,121.71705627441406,153540
2016-01-29 00:00:00+05:30,124.36513024323187,133.1605649515915,120.10931960317708,132.0729522705078,166062
2016-02-05 00:00:00+05:30,141.8613938980451,157.1824215528565,137.1326840282586,140.1590576171875,1264625
2016-02-12 00:00:00+05:30,138.31482529640198,142.33423047595554,107.81465459535184,116.46820068359376,185377
2016-02-19 00:00:00+05:30,121.00776839675824,132.40397014154752,118.31238473398956,125.5000228881836,119492
2016-02-26 00:00:00+05:30,123.89226282768132,127.29694147163563,118.69068834475506,121.14962768554688,115523
2016-03-04 00:00:00+05:30,120.10930538494428,130.2287672340748,119.16356282285813,128.7628631591797,92955
2016-03-11 00:00:00+05:30,128.62100900814156,134.67375660087515,125.0744505589183,127.58067321777344,70320
2016-03-18 00:00:00+05:30,129.51944666929467,153.0211670703579,125.1217493351657,148.00872802734375,777879
2016-03-25 00:00:00+05:30,151.03509970293655,156.8041356931601,146.02265128303304,150.7513885498047,465125
2016-04-01 00:00:00+05:30,155.007186855271,174.77324757329043,152.40639503265984,167.68014526367188,1284362
2016-04-08 00:00:00+05:30,168.3421824457435,187.82444766940276,165.50495465171412,176.90113830566406,877360
2016-04-15 00:00:00+05:30,179.21820149201756,191.04000232661812,174.01661780755265,182.33914184570312,391955
2016-04-22 00:00:00+05:30,182.52831180681017,194.7283886655286,172.78716963240817,190.2834014892578,436944
2016-04-29 00:00:00+05:30,192.9314704433592,198.6059508158256,188.43921248357609,191.60745239257807,331601
2016-05-06 00:00:00+05:30,190.1415476039417,205.88815570649768,186.54772293249948,192.78961181640625,280696
2016-05-13 00:00:00+05:30,192.931512930028,198.5113696080717,184.51439205829,188.53379821777344,162083
2016-05-20 00:00:00+05:30,190.37797062291284,209.6711214215057,185.6492831729304,206.313720703125,468672
2016-05-27 00:00:00+05:30,217.52079096896983,226.78909430251773,207.4959209070746,209.1509704589844,850828
2016-06-03 00:00:00+05:30,209.48197272608752,214.68357074183035,201.4431488074479,210.28587341308597,233560
2016-06-10 00:00:00+05:30,211.7990600374175,235.4899158205425,209.5292834877513,220.02700805664065,492277
2016-06-17 00:00:00+05:30,222.15490355023925,243.5287059061204,217.8044967856799,236.0100555419922,464997
2016-06-24 00:00:00+05:30,234.5441538243756,249.6760398553453,223.1952510486717,231.5650787353516,344856
2016-07-01 00:00:00+05:30,233.59842214491024,272.3738610880236,232.98369522740992,253.97915649414065,707119
2016-07-08 00:00:00+05:30,253.5063296134497,261.59243518745046,253.5063296134497,259.5117492675781,190974
2016-07-15 00:00:00+05:30,262.20714801245754,265.7536829269632,236.19918692788252,248.9667205810547,246104
2016-07-22 00:00:00+05:30,250.19621771951728,260.69396737708496,249.7706508250205,254.49159240722656,163269
2016-07-29 00:00:00+05:30,256.96884360173124,282.50371342127664,253.1100060981268,280.5028381347656,270354
2016-08-05 00:00:00+05:30,295.3664889339475,299.177669436321,274.2143981943582,277.93035888671875,272215
2016-08-12 00:00:00+05:30,277.6921315575449,293.1273940661011,276.31058106154734,279.2642517089844,183931
2016-08-19 00:00:00+05:30,279.9788141790871,285.8384992981939,272.49936933094483,282.0273132324219,59802
2016-08-26 00:00:00+05:30,280.1693270881641,292.46048179487894,272.5946480249335,284.0757751464844,118370
2016-09-02 00:00:00+05:30,286.7913208530822,289.7449914347428,268.25949067724173,270.35565185546875,80200
2016-09-09 00:00:00+05:30,269.5933878012133,277.78742794604204,265.0199538304759,275.1195983886719,95066
2016-09-16 00:00:00+05:30,275.1195613627048,285.8385037141141,253.4434747098856,284.31402587890625,97218
2016-09-23 00:00:00+05:30,279.4547975842293,313.2790244070508,279.4547975842293,298.5106811523437,483428
2016-09-30 00:00:00+05:30,305.8472433631893,306.70475318338697,267.73541559358495,283.408935546875,117246
2016-10-07 00:00:00+05:30,283.40894781756066,308.70563546074266,283.40894781756066,300.84503173828125,98735
2016-10-14 00:00:00+05:30,300.6068477324256,304.8944255923176,290.60249421367547,294.0325622558594,42852
2016-10-21 00:00:00+05:30,297.2721536911638,357.2028947948148,295.3665629623743,342.005859375,454630
2016-10-28 00:00:00+05:30,343.95904169353645,354.582701570333,295.31888063097125,319.9009094238281,373947
2016-11-04 00:00:00+05:30,333.3829816430062,362.1097598971055,312.51676575063965,334.57403564453125,443709
2016-11-11 00:00:00+05:30,351.58138205661675,351.58138205661675,274.40496541945333,304.370361328125,280804
2016-11-18 00:00:00+05:30,312.51680640115853,312.51680640115853,260.2083589500232,279.550048828125,324756
2016-11-25 00:00:00+05:30,277.3110067730471,303.94162086831886,262.1139421249627,297.6531677246094,178990
2016-12-02 00:00:00+05:30,291.6505442883046,306.8000469471534,283.9329567557054,287.029541015625,93972
2016-12-09 00:00:00+05:30,283.1707449273291,309.6583740810632,283.1707449273291,302.7506103515625,63382
2016-12-16 00:00:00+05:30,303.75103175536753,328.2379051414696,296.3192424501178,320.13916015625,154393
2016-12-23 00:00:00+05:30,317.32838358900614,322.5211283047713,295.89053349875,300.22576904296875,39197
2016-12-30 00:00:00+05:30,306.8000765377247,307.1811888298241,285.8385645834232,305.9901428222656,76376
2017-01-06 00:00:00+05:30,299.93983084202665,333.4782629554449,299.93983084202665,316.3756103515625,64782
2017-01-13 00:00:00+05:30,316.4232285610371,335.3838846759662,311.13519881059887,327.42803955078125,46501
2017-01-20 00:00:00+05:30,328.71426470961126,333.47826971524,317.28072506753784,325.7130432128906,44613
2017-01-27 00:00:00+05:30,323.7597593975261,351.58138299060494,323.7597593975261,341.0530090332031,75721
2017-02-03 00:00:00+05:30,341.5770180788968,347.91309920973083,317.28078764510406,335.6220703125,161648
2017-02-10 00:00:00+05:30,334.00226765568794,361.68101429060863,324.9031107677939,325.9035339355469,159243
2017-02-17 00:00:00+05:30,351.5814366407401,351.5814366407401,313.46953520238463,318.37646484375,55609
2017-02-24 00:00:00+05:30,317.09018786993346,328.71431438315494,313.4695782323949,320.5679016113281,92528
2017-03-03 00:00:00+05:30,320.1867618152346,327.47565715454897,312.8026365415483,321.0919189453125,84631
2017-03-10 00:00:00+05:30,323.4263478108575,326.80875919799496,315.56571223571774,318.9005432128906,43496
2017-03-17 00:00:00+05:30,322.5687731630579,331.0962820744169,318.3288331671543,328.7142944335937,56141
2017-03-24 00:00:00+05:30,324.1409254002621,350.6286100320892,320.71085700529096,336.6701354980469,321646
2017-03-31 00:00:00+05:30,341.1006794657717,382.8330639216976,333.478317913464,361.0617065429688,385352
2017-04-07 00:00:00+05:30,359.203748460187,377.2115834551271,356.34536319392555,366.0162353515625,121704
2017-04-14 00:00:00+05:30,365.6351032457151,375.4012525832228,353.4869575398218,355.3925476074219,110488
2017-04-21 00:00:00+05:30,352.772385075639,376.35407411075295,340.14785938617416,370.494384765625,119616
2017-04-28 00:00:00+05:30,380.1651954599853,380.6415929480304,362.5384733805337,369.0651245117188,219225
2017-05-05 00:00:00+05:30,371.590068477872,380.927441517061,367.8265164099254,376.1635437011719,156362
2017-05-12 00:00:00+05:30,372.6857560938322,379.117122303438,327.713894381209,342.815673828125,241737
2017-05-19 00:00:00+05:30,343.00622084578333,363.9677382358285,334.859834731495,358.4891662597656,157379
2017-05-26 00:00:00+05:30,361.8715822131848,362.6814638968507,327.7615002529227,337.6705627441406,96506
2017-06-02 00:00:00+05:30,342.4822703182846,345.91224148052504,328.7143670807668,334.6692810058594,55622
2017-06-09 00:00:00+05:30,333.4783560964776,346.81746446023004,328.9049502722422,342.3869323730469,71254
2017-06-16 00:00:00+05:30,334.0499214217394,346.81736817087256,324.9507148102133,327.1897888183594,98735
2017-06-23 00:00:00+05:30,323.9502909487676,330.1434893534318,310.61121330186614,312.32623291015625,129961
2017-06-30 00:00:00+05:30,314.08888011861285,327.7615181482411,309.65841241018524,321.33013916015625,65627
2017-07-07 00:00:00+05:30,317.6618444285232,364.2059286201376,315.85153975962885,341.2435607910156,433236
2017-07-14 00:00:00+05:30,355.7736700792269,355.7736700792269,339.0997750600524,341.9581604003906,138876
2017-07-21 00:00:00+05:30,342.05347342346664,352.5342205200074,323.7598136875731,337.13446044921875,105527
2017-07-28 00:00:00+05:30,342.7428792172594,343.2222398874933,300.07983622340504,318.631103515625,139506
2017-08-04 00:00:00+05:30,321.1237366486059,330.7588747758923,303.9626335846164,307.5099182128906,102097
2017-08-11 00:00:00+05:30,308.6603942395781,321.2195996247973,281.8640872730928,293.3687438964844,250277
2017-08-18 00:00:00+05:30,292.4100355763647,305.6403795812676,292.4100355763647,299.98394775390625,44217
2017-08-25 00:00:00+05:30,300.0798034667969,302.1890497259109,295.81352568811315,298.45001220703125,36615
2017-09-01 00:00:00+05:30,297.4913034727924,328.79352377291667,295.3341756007337,325.3900451660156,107099
