Date,Open,High,Low,Close,Volume
2016-01-08 00:00:00+05:30,221.0176085710197,223.8128238312144,220.3025430765852,222.26353454589844,21313199
2016-01-15 00:00:00+05:30,220.1400286902471,236.13130442423247,219.0674449426684,232.5668487548828,180782683
2016-01-22 00:00:00+05:30,232.9351932775111,234.8745167717328,211.63518843584404,217.58316040039065,149309476
2016-01-29 00:00:00+05:30,218.8507547141282,225.3512998796857,216.02304974376477,224.35455322265625,72602388
2016-02-05 00:00:00+05:30,225.3404334318742,225.74130170732832,208.3199216058435,210.37841796875,79583754
2016-02-12 00:00:00+05:30,210.4217332396723,213.3903047424216,192.4369792519477,196.43479919433597,94999245
2016-02-19 00:00:00+05:30,198.91584879413813,209.90170057839453,198.5691502924524,204.62545776367188,72419190
2016-02-26 00:00:00+05:30,204.57130266045047,209.81506356836292,203.86707192393416,205.9255828857422,80123185
2016-03-04 00:00:00+05:30,206.13141483861767,220.58422676177284,202.59946628479443,218.0707092285156,92459631
2016-03-11 00:00:00+05:30,218.30904711623756,226.6297274406501,218.30904711623756,219.82583618164065,61103291
2016-03-18 00:00:00+05:30,220.82256969173235,227.2092775068877,217.8648555669135,225.0837860107422,64295988
2016-03-25 00:00:00+05:30,225.24809979968092,230.57278876055884,224.03194621644352,225.52198791503903,44847888
2016-04-01 00:00:00+05:30,225.6973045331758,231.3945252040898,222.5528828244483,226.6724090576172,91609249
2016-04-08 00:00:00+05:30,227.88853892319,231.05487153542248,223.9662491481989,227.0887451171875,48083759
2016-04-15 00:00:00+05:30,227.23116754058464,234.4403259570733,226.35466890257612,233.59669494628903,37511762
2016-04-22 00:00:00+05:30,233.54193235357084,234.2869537176954,225.54392161353195,227.6584625244141,63839434
2016-04-29 00:00:00+05:30,228.86362509516744,228.86362509516744,214.4891174193436,215.33274841308597,187518134
2016-05-06 00:00:00+05:30,214.5219815342593,218.0170304350802,211.89248505008229,212.3197784423828,78152997
2016-05-13 00:00:00+05:30,213.64551574014283,217.85267734265813,212.54989194620143,214.3357391357422,62369828
2016-05-20 00:00:00+05:30,214.08375669578973,215.4203914732071,204.080777378384,204.7052764892578,57393176
2016-05-27 00:00:00+05:30,205.3954836526692,214.06183046897164,202.8317377120166,213.5797576904297,67480684
2016-06-03 00:00:00+05:30,213.9522927424172,215.0698205479212,207.0937244774125,210.28195190429688,60906307
2016-06-10 00:00:00+05:30,210.5777491917165,215.70528277589165,207.98116685797325,214.0180206298828,71722881
2016-06-17 00:00:00+05:30,212.52794483216783,216.16542269416252,211.0269473050033,213.62356567382807,52174484
2016-06-24 00:00:00+05:30,213.0209959589808,217.84174206054945,204.5299674454081,208.48513793945312,72303009
2016-07-01 00:00:00+05:30,206.0857560533214,214.1933051655803,206.0857560533214,213.3058624267578,43660839
2016-07-08 00:00:00+05:30,213.75508607127583,219.7590571609281,213.75508607127583,214.39051818847656,38333095
2016-07-15 00:00:00+05:30,217.15147293441723,223.72518135753663,215.9462983006881,221.79689025878903,57700752
2016-07-22 00:00:00+05:30,225.2590366000142,227.61462103376635,218.0937004975423,222.3775787353516,74632082
2016-07-29 00:00:00+05:30,222.19129229298875,226.7490780835801,220.73411825805783,222.3885498046875,55029169
2016-08-05 00:00:00+05:30,223.06781714764807,223.57180166181092,215.4861366960056,222.68435668945312,49857280
2016-08-12 00:00:00+05:30,223.48415333911305,228.52402299687796,219.0359371502519,226.96823120117188,70853952
2016-08-19 00:00:00+05:30,227.06684337150412,228.9403406746009,220.67937594209448,222.3885498046875,44781639
2016-08-26 00:00:00+05:30,221.753067185976,225.8726223625025,220.21921867208744,225.23716735839844,47324674
2016-09-02 00:00:00+05:30,225.0947305551013,235.33874193954605,219.627584519406,222.0489044189453,128405094
2016-09-09 00:00:00+05:30,223.484130859375,230.0578661968393,221.9831503866944,228.88555908203125,51914242
2016-09-16 00:00:00+05:30,225.784974161252,239.6883396913364,225.511077448644,235.67837524414065,122985273
2016-09-23 00:00:00+05:30,235.02100275325972,243.10666453937648,234.2431456911048,241.6494903564453,89000085
2016-09-30 00:00:00+05:30,241.7809418675112,247.5110353491837,233.6514746704368,237.4642333984375,114868358
2016-10-07 00:00:00+05:30,238.187344467522,246.7879471034055,235.831774466108,243.008056640625,78420107
2016-10-14 00:00:00+05:30,244.10369865349747,245.8566960213034,230.51800148929016,236.1385498046875,48757361
2016-10-21 00:00:00+05:30,236.65349004812276,240.5977114122487,231.9204054950204,233.1913299560547,91707484
2016-10-28 00:00:00+05:30,234.46222482304515,235.33872338661297,228.6335706456989,231.1644287109375,50088355
2016-11-04 00:00:00+05:30,230.36462436134303,231.38354923438905,219.1235766120815,220.3397216796875,36111658
2016-11-11 00:00:00+05:30,222.19132617234345,225.4672403255488,203.78495329186768,219.507080078125,69117678
2016-11-18 00:00:00+05:30,218.3566838289084,219.123609227993,213.51402031030528,216.38455200195312,61830361
2016-11-25 00:00:00+05:30,216.3955046046057,221.4243784848478,215.22320098237495,217.74313354492188,73355457
2016-12-02 00:00:00+05:30,217.58974235269812,222.4104452804989,215.63953932248597,217.97317504882807,70903431
2016-12-09 00:00:00+05:30,218.0279859360806,226.10267903753316,216.1654298999004,225.46722412109372,32634161
2016-12-16 00:00:00+05:30,223.61565573573628,233.9363532348296,223.61565573573628,231.64649963378903,77803123
2016-12-23 00:00:00+05:30,231.17540828265783,234.23217255108227,230.28794650644363,231.67938232421875,86223564
2016-12-30 00:00:00+05:30,231.03296498034837,237.74910140510195,228.907468132702,237.1793670654297,66886228
2017-01-06 00:00:00+05:30,237.52999813923316,240.3785919379455,233.2132542125725,235.5469207763672,40504578
2017-01-13 00:00:00+05:30,235.9961082155429,240.48816546075227,234.68137489601304,238.9323883056641,39661275
2017-01-20 00:00:00+05:30,238.83376725026284,239.71025126028096,224.36065518996853,224.7769927978516,91184205
2017-01-27 00:00:00+05:30,223.90051762099367,226.28892344795148,221.92840280975588,224.6236114501953,68846240
