Date,Open,High,Low,Close,Volume
2016-01-08 00:00:00+05:30,79.05636275302071,80.22379787135387,78.75701400521116,79.68497467041016,3223348
2016-01-15 00:00:00+05:30,79.26590022948848,79.35570409650579,66.75338654746999,67.50173950195312,35716479
2016-01-22 00:00:00+05:30,67.08265761180243,71.84220784140072,63.16127044079278,63.9694938659668,55210573
2016-01-29 00:00:00+05:30,64.65797736601213,66.21456410728624,61.24547794715366,61.75436019897461,52226451
2016-02-05 00:00:00+05:30,62.29317919682513,63.96949596991542,59.35962130346349,60.7066650390625,39147833
2016-02-12 00:00:00+05:30,60.76653161188822,66.6037031801784,58.19218673605892,65.64581298828125,32259394
2016-02-19 00:00:00+05:30,65.55601154033502,67.26226129395403,61.96389992580109,64.89745330810547,32977161
2016-02-26 00:00:00+05:30,64.95732506884475,66.42410899715276,61.87409949800403,63.25107192993164,26951816
2016-03-04 00:00:00+05:30,62.86193039283483,65.67574280912594,61.54482089906838,63.25107192993164,29073950
2016-03-11 00:00:00+05:30,63.460612110809045,64.20897115537203,60.64679229530191,61.18560791015625,28910405
2016-03-18 00:00:00+05:30,61.66455789487157,61.96390010697202,58.70106907580071,61.09580993652344,44160283
2016-03-25 00:00:00+05:30,61.18561001702836,63.75995755479418,60.76653161188822,62.831993103027344,30382563
2016-04-01 00:00:00+05:30,63.16127222113141,68.90865032530547,61.96389994164769,64.1191635131836,46595850
2016-04-08 00:00:00+05:30,64.23890891812196,68.42970064087676,64.20896699417067,65.2865982055664,30551987
2016-04-15 00:00:00+05:30,65.61587873153579,69.92640937917753,65.10700025485764,68.63924407958984,26926937
2016-04-22 00:00:00+05:30,68.96851572957668,73.03957397602805,68.84877785585178,70.43529510498047,31610617
2016-04-29 00:00:00+05:30,70.31555982267868,76.84122623986218,69.02838068514471,70.97411346435547,62338648
2016-05-06 00:00:00+05:30,70.644832948422,72.59056060595462,66.81325423598207,68.36983489990234,32963706
2016-05-13 00:00:00+05:30,68.54944165948685,70.31555922054898,65.73562244181663,67.9806900024414,44068735
2016-05-20 00:00:00+05:30,68.16029631836061,68.63924244026973,63.90963139216202,65.34647369384766,28978857
2016-05-27 00:00:00+05:30,65.70568598859148,69.08825199624444,63.04153751019581,67.65140533447266,45599052
2016-06-03 00:00:00+05:30,67.53167708965333,72.9198386683771,62.38297951577931,63.1313362121582,396161467
2016-06-10 00:00:00+05:30,63.40074653069371,63.99943281677002,61.75436040442761,61.963897705078125,64879398
2016-06-17 00:00:00+05:30,61.2155446476615,61.60468967663203,59.00041055110905,60.5869255065918,60118636
2016-06-24 00:00:00+05:30,60.16784496370197,61.99383673250595,57.803039817312126,59.59909439086914,40935747
2016-07-01 00:00:00+05:30,60.28758219839089,64.74778488211582,59.688899849615744,63.49054718017578,125831978
2016-07-08 00:00:00+05:30,63.16127170709159,64.53824792349401,60.167844882941566,61.06587219238281,34832710
2016-07-15 00:00:00+05:30,62.20337366693066,66.84317912276916,61.425083672362334,66.51390838623047,45029859
2016-07-22 00:00:00+05:30,67.2023948618131,67.44186930996183,61.42508232231277,63.87969207763672,53486287
2016-07-29 00:00:00+05:30,63.999433539782935,65.37640469152616,62.26324505080926,62.68232345581055,36864366
2016-08-05 00:00:00+05:30,62.891862946961005,64.05929786781988,61.24547952921231,63.58034896850586,32016501
2016-08-12 00:00:00+05:30,63.58035143250037,63.61028858056356,55.37836593457308,56.24645614624024,129795902
2016-08-19 00:00:00+05:30,56.755343794417854,57.05468291494815,55.61783623103304,56.03691864013672,43227050
2016-08-26 00:00:00+05:30,56.875078180626375,61.06587213616499,55.79744439471693,56.24645614624024,101605561
2016-09-02 00:00:00+05:30,55.97705028655858,57.024751985109305,48.25401165504625,50.55895233154297,214305590
2016-09-09 00:00:00+05:30,50.1398709281306,51.09776853537166,49.24184360393811,50.05006790161133,93861135
2016-09-16 00:00:00+05:30,49.39151726861002,51.5168467914999,49.12210566640273,50.97803115844727,49009118
2016-09-23 00:00:00+05:30,50.46914925495886,51.307306070821376,49.50375747680664,49.74494552612305,41101459
2016-09-30 00:00:00+05:30,49.62435150146485,50.167022705078125,47.03158187866211,47.6948471069336,84327604
2016-10-07 00:00:00+05:30,48.29781723022461,49.80524063110352,47.634552001953125,48.23752212524414,52066289
2016-10-14 00:00:00+05:30,48.539005279541016,48.68974685668945,44.89104461669922,45.041786193847656,34668090
2016-10-21 00:00:00+05:30,45.22267532348633,48.59930038452149,42.87109756469727,48.23752212524414,83671769
2016-10-28 00:00:00+05:30,47.09188079833984,48.0566291809082,44.64985656738281,45.94623947143555,133493413
2016-11-04 00:00:00+05:30,46.30802154541016,46.941139221191406,43.17258071899414,43.50421524047852,40142450
2016-11-11 00:00:00+05:30,44.55941009521485,44.89104461669922,39.67536163330078,42.17768096923828,52024624
2016-11-18 00:00:00+05:30,42.75050354003906,43.89614486694336,41.665157318115234,42.87109756469727,36779993
2016-11-25 00:00:00+05:30,42.87109756469727,44.61970520019531,42.47916793823242,44.408668518066406,58599383
2016-12-02 00:00:00+05:30,44.31822204589844,48.177223205566406,42.840946197509766,44.2880744934082,107297283
2016-12-09 00:00:00+05:30,43.80569839477539,46.669803619384766,43.23287963867188,46.30802154541016,55608819
2016-12-16 00:00:00+05:30,45.825645446777344,46.941139221191406,44.92119216918945,45.94623947143555,47418199
2016-12-23 00:00:00+05:30,45.825645446777344,46.51905822753906,42.509315490722656,42.69020462036133,44940454
2016-12-30 00:00:00+05:30,43.08213424682617,44.95133972167969,41.09233856201172,44.71015167236328,54574070
2017-01-06 00:00:00+05:30,44.92119216918945,45.61460494995117,43.53436279296875,43.95643997192383,37560425
