Date,Open,High,Low,Close,Volume
2016-01-08 00:00:00+05:30,944.1811674814046,967.1407682409985,944.1811674814046,963.2237548828124,7760352
2016-01-15 00:00:00+05:30,957.1574392146864,957.7600567000262,903.9261249104748,908.385498046875,17170374
2016-01-22 00:00:00+05:30,908.747032828134,927.0730208691904,901.1141404218092,924.535888671875,8816500
2016-01-29 00:00:00+05:30,927.0130130938372,966.5192375723154,918.9585001398128,963.015625,8366950
2016-02-05 00:00:00+05:30,962.9354810951072,982.6277986688558,950.0082418673898,975.3589477539062,6932596
2016-02-12 00:00:00+05:30,966.5194800552102,971.3722329418766,871.478269116947,896.6883544921875,9578976
2016-02-19 00:00:00+05:30,906.111751996194,937.1211991460946,902.0845886539886,934.1611938476562,8061744
2016-02-26 00:00:00+05:30,934.40267343826,943.5644710121078,880.1972173918925,890.2047119140625,7659156
2016-03-04 00:00:00+05:30,900.8766263563974,962.8948867394852,851.7452233990973,949.4240112304688,9880214
2016-03-11 00:00:00+05:30,943.2020532701154,962.8346042238172,924.294614039141,952.5250244140624,6478130
2016-03-18 00:00:00+05:30,951.2163543118032,978.6007379319548,929.0263802454648,976.9295043945312,10603502
2016-03-25 00:00:00+05:30,976.9898911559466,1001.9181105160236,974.5735929915048,996.2398681640624,6567400
2016-04-01 00:00:00+05:30,1003.1665220698832,1026.9269059760738,980.2520627008654,988.2257690429688,14701546
2016-04-08 00:00:00+05:30,989.0717082384926,1002.3615241875208,977.3928369440206,979.4265747070312,8797738
2016-04-15 00:00:00+05:30,979.8092084745674,1024.913005209564,971.7548787707076,1017.3419189453124,5305744
2016-04-22 00:00:00+05:30,987.862953226154,1028.3359360224151,968.2104326010505,973.3853759765624,18016378
2016-04-29 00:00:00+05:30,967.4455615265948,1023.704936483959,967.4455615265948,1021.0872802734376,14035614
2016-05-06 00:00:00+05:30,1018.4700909128416,1018.8728074375206,979.003538800436,996.0786743164062,6766866
2016-05-13 00:00:00+05:30,996.078566829506,1034.940958925982,989.2323889752672,1016.2144165039062,7713338
2016-05-20 00:00:00+05:30,1022.0943327486168,1043.5390913180183,1015.8522278795848,1018.5910034179688,6638674
2016-05-27 00:00:00+05:30,1024.5102960035488,1038.9483439067174,990.5213202345366,1036.0487060546875,7468776
2016-06-03 00:00:00+05:30,1040.2165395648772,1070.4201521228504,1031.75943985431,1058.962890625,9947692
2016-06-10 00:00:00+05:30,1066.267119140625,1073.79466796875,1038.8824436755654,1039.9200439453125,6421456
