Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 00:00:00+05:30,7.0,8.399999618530273,7.0,8.079999923706055,680483,0.0,0.0
2024-01-19 00:00:00+05:30,7.130000114440918,8.0,7.050000190734863,7.110000133514404,31148770,0.0,0.0
2024-01-23 00:00:00+05:30,7.099999904632568,7.190000057220459,6.980000019073486,7.019999980926514,601696,0.0,0.0
2024-01-24 00:00:00+05:30,7.190000057220459,7.190000057220459,7.0,7.070000171661377,209744,0.0,0.0
2024-01-25 00:00:00+05:30,7.079999923706055,7.179999828338623,7.050000190734863,7.099999904632568,161560,0.0,0.0
2024-01-29 00:00:00+05:30,7.099999904632568,7.300000190734863,7.050000190734863,7.119999885559082,279824,0.0,0.0
2024-01-30 00:00:00+05:30,7.119999885559082,7.289999961853027,7.119999885559082,7.170000076293945,228478,0.0,0.0
2024-01-31 00:00:00+05:30,7.289999961853027,7.289999961853027,7.130000114440918,7.159999847412109,266663,0.0,0.0
2024-02-01 00:00:00+05:30,7.190000057220459,7.239999771118164,7.070000171661377,7.090000152587891,203838,0.0,0.0
2024-02-02 00:00:00+05:30,7.090000152587891,7.210000038146973,7.090000152587891,7.150000095367432,158056,0.0,0.0
2024-02-05 00:00:00+05:30,7.150000095367432,7.210000038146973,7.010000228881836,7.019999980926514,544912,0.0,0.0
2024-02-06 00:00:00+05:30,7.019999980926514,7.099999904632568,6.989999771118164,7.0,1110584,0.0,0.0
2024-02-07 00:00:00+05:30,7.119999885559082,7.119999885559082,6.96999979019165,6.980000019073486,1100462,0.0,0.0
2024-02-08 00:00:00+05:30,6.989999771118164,7.050000190734863,6.940000057220459,6.980000019073486,432581,0.0,0.0
2024-02-09 00:00:00+05:30,7.090000152587891,7.090000152587891,7.010000228881836,7.050000190734863,259802,0.0,0.0
2024-02-12 00:00:00+05:30,7.059999942779541,7.119999885559082,7.050000190734863,7.070000171661377,532519,0.0,0.0
2024-02-13 00:00:00+05:30,7.139999866485596,7.139999866485596,7.039999961853027,7.059999942779541,167883,0.0,0.0
2024-02-14 00:00:00+05:30,7.059999942779541,7.090000152587891,6.800000190734863,6.889999866485596,949829,0.0,0.0
2024-02-15 00:00:00+05:30,6.900000095367432,7.03000020980835,6.900000095367432,7.019999980926514,999350,0.0,0.0
2024-02-16 00:00:00+05:30,7.349999904632568,7.489999771118164,7.019999980926514,7.070000171661377,263058,0.0,0.0
2024-02-19 00:00:00+05:30,7.070000171661377,7.210000038146973,7.019999980926514,7.099999904632568,256366,0.0,0.0
2024-02-20 00:00:00+05:30,7.119999885559082,7.199999809265137,7.039999961853027,7.079999923706055,157271,0.0,0.0
2024-02-21 00:00:00+05:30,7.170000076293945,7.170000076293945,7.050000190734863,7.059999942779541,757796,0.0,0.0
2024-02-22 00:00:00+05:30,7.079999923706055,7.090000152587891,7.019999980926514,7.079999923706055,251550,0.0,0.0
2024-02-23 00:00:00+05:30,7.119999885559082,7.119999885559082,6.960000038146973,6.96999979019165,1168607,0.0,0.0
2024-02-26 00:00:00+05:30,6.980000019073486,7.03000020980835,6.96999979019165,6.980000019073486,195040,0.0,0.0
2024-02-27 00:00:00+05:30,6.980000019073486,7.019999980926514,6.929999828338623,6.960000038146973,377107,0.0,0.0
2024-02-28 00:00:00+05:30,6.96999979019165,7.090000152587891,6.869999885559082,6.880000114440918,826275,0.0,0.0
2024-02-29 00:00:00+05:30,7.199999809265137,7.199999809265137,6.860000133514404,6.940000057220459,120580,0.0,0.0
