Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16 00:00:00+05:30,12.020674230443472,12.670735777626499,10.931187089846619,11.196295738220215,5515704,0.0,0.0
2016-09-19 00:00:00+05:30,11.421455268004577,11.682932324293064,11.258032211725853,11.512246131896973,1225632,0.0,0.0
2016-09-20 00:00:00+05:30,11.481379377938554,11.688381286802555,11.445063691056866,11.57217025756836,660264,0.0,0.0
2016-09-21 00:00:00+05:30,11.54856300138367,11.83909261114004,11.336113354126304,11.612115859985352,1218744,0.0,0.0
2016-09-22 00:00:00+05:30,11.655696161233108,11.766461074681072,11.439614933717708,11.519510269165039,440400,0.0,0.0
2016-09-23 00:00:00+05:30,11.612116007145998,11.617563775078118,11.227164788848231,11.352455139160156,308088,0.0,0.0
2016-09-26 00:00:00+05:30,11.258033729847899,11.58487988647986,11.076452808789952,11.475931167602539,508560,0.0,0.0
2016-09-27 00:00:00+05:30,11.475929419724741,11.512245930890133,11.258032015157655,11.26529598236084,273096,0.0,0.0
2016-09-28 00:00:00+05:30,11.294346142706747,11.43416355904867,10.985657940979626,11.10913372039795,461376,0.0,0.0
2016-09-29 00:00:00+05:30,11.221717239198703,11.290717867880097,10.241178839657069,10.491761207580566,833616,0.0,0.0
2016-09-30 00:00:00+05:30,10.42275794679773,10.893053024119558,9.98696317785549,10.675155639648438,473712,0.0,0.0
2016-10-03 00:00:00+05:30,10.68423469786591,11.076449813519726,10.568022873317561,11.0147123336792,377208,0.0,0.0
2016-10-04 00:00:00+05:30,10.945712089538574,11.167241043441454,10.894869310674588,10.945712089538574,265152,0.0,0.0
2016-10-05 00:00:00+05:30,11.003818457721184,11.034686368748087,10.261150782022089,10.951159477233887,438360,0.0,0.0
2016-10-06 00:00:00+05:30,11.003819513327983,11.36698131936204,10.749605584134002,10.90213394165039,547104,0.0,0.0
2016-10-07 00:00:00+05:30,11.185400389334514,11.345191882840199,11.076451681544851,11.179952621459961,439464,0.0,0.0
2016-10-10 00:00:00+05:30,11.149082892036546,11.172689329933732,10.97476514120527,11.067371368408203,211920,0.0,0.0
2016-10-13 00:00:00+05:30,11.074634673326004,11.076450041540284,10.716919026582312,10.773209571838379,331752,0.0,0.0
2016-10-14 00:00:00+05:30,10.624313012003118,11.20355678978287,10.624313012003118,11.125476837158203,330624,0.0,0.0
2016-10-17 00:00:00+05:30,11.439615723170075,11.802777572938384,11.221718280823977,11.448694229125977,2739216,0.0,0.0
2016-10-18 00:00:00+05:30,11.439614293823446,11.766460416504117,11.437798094131528,11.612115859985352,1102944,0.0,0.0
2016-10-19 00:00:00+05:30,11.530402526513177,11.94803945059987,11.512244688496379,11.882670402526855,1636440,0.0,0.0
2016-10-20 00:00:00+05:30,12.038830176589919,12.127804828755986,11.584876750027794,11.713799476623535,1520328,0.0,0.0
2016-10-21 00:00:00+05:30,11.84272400865135,11.84272400865135,11.439614128972618,11.47774600982666,836736,0.0,0.0
2016-10-24 00:00:00+05:30,11.612114253027297,11.692010404161683,11.40329620283866,11.532218933105469,1386696,0.0,0.0
2016-10-25 00:00:00+05:30,11.477745772442857,11.62119478820146,11.439613892377462,11.568535804748535,407424,0.0,0.0
2016-10-26 00:00:00+05:30,11.621194483492163,11.83727651688478,11.55401006083858,11.630273818969727,1568472,0.0,0.0
2016-10-27 00:00:00+05:30,11.730143560880329,11.77553857729997,11.39784968004464,11.470481872558594,586296,0.0,0.0
2016-10-28 00:00:00+05:30,12.158676618316159,13.58045770383433,11.873593921274763,13.050239562988281,16775616,0.0,0.0
2016-11-01 00:00:00+05:30,13.41884782194926,13.613139613165012,12.710681278157942,12.803287506103516,2657304,0.0,0.0
2016-11-02 00:00:00+05:30,12.88499763988664,12.88499763988664,12.093304288910922,12.165936470031738,1636920,0.0,0.0
2016-11-03 00:00:00+05:30,12.26580833423863,12.26580833423863,11.475930189687114,11.626643180847168,1762416,0.0,0.0
2016-11-04 00:00:00+05:30,11.619379928320003,12.064253267241034,11.189032030996932,11.39058780670166,1895472,0.0,0.0
2016-11-07 00:00:00+05:30,11.615747329998896,12.056989924374198,11.33066549051466,11.443244934082031,1962240,0.0,0.0
2016-11-08 00:00:00+05:30,11.565291087461468,11.73105556620128,11.261084350747211,11.452351570129395,1101408,0.041667,0.0
2016-11-09 00:00:00+05:30,10.547022839050971,11.293875368466335,10.01876062269989,11.124466896057129,2802120,0.0,0.0
2016-11-10 00:00:00+05:30,11.581687948126634,11.680053299629648,11.186402058466273,11.35763168334961,1014336,0.0,0.0
2016-11-11 00:00:00+05:30,11.286589744891062,11.292054857416117,10.967811248928216,11.058890342712402,1000824,0.0,0.0
2016-11-15 00:00:00+05:30,11.286590526338035,11.286590526338035,10.455944230423505,10.605314254760742,1327560,0.0,0.0
2016-11-16 00:00:00+05:30,10.929555750956126,11.111714735519085,10.638100375024676,10.77289867401123,830136,0.0,0.0
2016-11-17 00:00:00+05:30,10.820260926884087,10.975096032564954,10.455942099204353,10.49966049194336,656904,0.0,0.0
2016-11-18 00:00:00+05:30,10.63810072580125,10.929556111343034,10.279247856261707,10.738288879394531,930144,0.0,0.0
2016-11-21 00:00:00+05:30,10.92773665953611,11.113538822902665,10.20274282532732,10.452301025390625,867096,0.0,0.0
2016-11-22 00:00:00+05:30,10.56523765984253,10.88765924267649,10.310214397184126,10.395829200744629,530544,0.0,0.0
2016-11-23 00:00:00+05:30,10.559770727031353,10.736465415468784,10.273781326426946,10.579809188842773,894264,0.0,0.0
2016-11-24 00:00:00+05:30,10.51423335781696,10.92955685172616,10.383079009139852,10.705500602722168,628968,0.0,0.0
2016-11-25 00:00:00+05:30,10.92773565053914,10.929557632612141,10.64721044914997,10.712787628173828,1014696,0.0,0.0
2016-11-28 00:00:00+05:30,10.710964624643537,10.893123609014431,10.610776474459458,10.6690673828125,1029168,0.0,0.0
2016-11-29 00:00:00+05:30,10.712786285058254,10.92955626231903,10.56523744228874,10.811152458190918,683472,0.0,0.0
